SEQ_NO,KEORAEIL,SUNAPIL,HOIGYE_YEAR,YEAR_GUBUN,GEUMGO_CODE,BANK_GUBUN,MNGBR,ORG_MNGBR,GEORAE_GUBUN,GEORAE_CHANNEL,GUNGU_CODE,JIBGYE_CODE,BONSE_CNT,BONSE_AMT,SEWOI_CNT,SEWOI_AMT,GYOYUKSE_CNT,GYOYUKSE_AMT,NONGTEUKSE_CNT,NONGTEUKSE_AMT,SEIPGYEJWA,JUSEOK,ICHEIL,HOIKYE_SMOK_C,TAX_NO,GIROCD,SUNP_M_G,FIL_DT1,FIL_DT2,FIL_DT3,FIL_DT4,FIL_DT5,FIL_5_NO1,FIL_5_NO2,FIL_5_NO3,FIL_5_NO4,FIL_5_NO5,FIL_18_AMT1,FIL_18_AMT2,FIL_18_AMT3,FIL_18_AMT4,FIL_18_AMT5,DR_DTTM,DROKJA_ID,UPD_DTTM,MODR_ID,KJ_DT
436,20241023,20241016,2023,9,28,88,7127,7127,1,6,260,104000,6,1071170,3,590370,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241023021002,IF_O_SHB_RPT_R_006,20241023021002,IF_O_SHB_RPT_R_006,
437,20241023,20241016,2023,9,28,88,7127,0,1,6,260,103000,6,232420,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241023021002,IF_O_SHB_RPT_R_006,20241023021002,IF_O_SHB_RPT_R_006,
442,20241023,20241016,2023,9,28,361,0,0,1,39,245,104000,1,89490,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241023021002,IF_O_SHB_RPT_R_006,20241023021002,IF_O_SHB_RPT_R_006,
443,20241023,20241016,2023,9,28,361,0,0,1,39,245,103000,2,10460,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241023021002,IF_O_SHB_RPT_R_006,20241023021002,IF_O_SHB_RPT_R_006,
458,20241023,20241016,2023,9,28,381,0,0,1,39,170,104000,1,42680,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241023021002,IF_O_SHB_RPT_R_006,20241023021002,IF_O_SHB_RPT_R_006,
459,20241023,20241016,2023,9,28,381,0,0,1,39,170,103000,2,13410,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241023021002,IF_O_SHB_RPT_R_006,20241023021002,IF_O_SHB_RPT_R_006,
1171,20241016,20241016,2024,1,28,0,0,0,3,0,185,104000,0,0,1,100000,0,0,0,0,02818501100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1172,20241016,20241016,2024,1,28,0,0,0,3,0,245,103000,0,4063630,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1173,20241016,20241016,2024,1,28,0,0,0,3,0,245,104000,0,50234890,0,0,0,0,0,0,02824501100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1175,20241016,20241016,2024,1,28,0,0,0,3,0,60,103000,0,370560,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1176,20241016,20241016,2024,1,28,0,0,0,3,0,237,103000,0,131100,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1177,20241016,20241016,2024,1,28,0,0,0,3,0,237,104000,0,197630,0,0,0,0,0,0,02823701100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1178,20241016,20241016,2024,1,28,0,0,0,3,0,185,103000,0,501740,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1179,20241016,20241016,2024,1,28,0,0,0,3,0,185,104000,0,2508880,0,0,0,0,0,0,02818501100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1180,20241016,20241016,2024,1,28,0,0,0,3,0,185,103000,0,3326800,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1181,20241016,20241016,2024,1,28,0,0,0,3,0,185,103000,0,9750,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1182,20241016,20241016,2024,1,28,0,0,0,3,0,185,104000,0,82150,0,0,0,0,0,0,02818501100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1202,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,167260,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1203,20241016,20241016,2024,1,28,0,0,0,3,0,245,103000,0,818250,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1204,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,2777760,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1205,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,1278910,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1206,20241016,20241016,2024,1,28,0,0,0,3,0,110,103000,0,307450,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1207,20241016,20241016,2024,1,28,0,0,0,3,0,60,103000,0,159100,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1208,20241016,20241016,2024,1,28,0,0,0,3,0,237,103000,0,5534170,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1209,20241016,20241016,2024,1,28,0,0,0,3,0,237,103000,0,133350,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1210,20241016,20241016,2024,1,28,0,0,0,3,0,200,103000,0,400120,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1183,20241016,20241016,2024,1,28,0,0,0,3,0,185,103000,0,93720,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1184,20241016,20241016,2024,1,28,0,0,0,3,0,237,103000,0,121060,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1185,20241016,20241016,2024,1,28,0,0,0,3,0,237,104000,0,605330,0,0,0,0,0,0,02823701100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1186,20241016,20241016,2024,1,28,0,0,0,3,0,237,103000,0,38060,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1187,20241016,20241016,2024,1,28,0,0,0,3,0,237,104000,0,195000,0,0,0,0,0,0,02823701100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1188,20241016,20241016,2024,1,28,0,0,0,3,0,237,103000,0,18750,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1189,20241016,20241016,2024,1,28,0,0,0,3,0,237,104000,0,75000,0,0,0,0,0,0,02823701100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1190,20241016,20241016,2024,1,28,0,0,0,3,0,237,103000,0,26866000,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1191,20241016,20241016,2024,1,28,0,0,0,3,0,237,103000,0,102189370,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1192,20241016,20241016,2024,1,28,0,0,0,3,0,185,103000,0,501870,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1193,20241016,20241016,2024,1,28,0,0,0,3,0,185,103000,0,287520,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1194,20241016,20241016,2024,1,28,0,0,0,3,0,185,103000,0,456400,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1195,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,2362670,0,0,0,0,0,159640,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1196,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,900580,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1197,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,27940,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1198,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,3140620,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1199,20241016,20241016,2024,1,28,0,0,0,3,0,60,103000,0,76180,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1200,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,8354390,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1201,20241016,20241016,2024,1,28,0,0,0,3,0,185,103000,0,11152120,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1211,20241016,20241016,2024,1,28,0,0,0,3,0,200,104000,0,765200,0,0,0,0,0,0,02820001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1212,20241016,20241016,2024,1,28,0,0,0,3,0,0,103000,0,0,1,81280,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1213,20241016,20241016,2024,1,28,0,0,0,3,0,0,103000,0,0,1,81480,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1215,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,512070,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1216,20241016,20241016,2024,1,28,0,0,0,3,0,0,103000,0,1299560,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,260,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1217,20241016,20241016,2024,1,28,0,0,0,3,0,110,104000,0,0,0,55074000,0,0,0,0,02811001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1218,20241016,20241016,2024,1,28,0,0,0,3,0,0,103000,0,0,1,2335520,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1219,20241016,20241016,2024,1,28,0,0,0,3,0,110,104000,0,623380,0,0,0,0,0,0,02811001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1220,20241016,20241016,2024,1,28,0,0,0,3,0,237,103000,0,136600,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1221,20241016,20241016,2024,1,28,0,0,0,3,0,237,104000,0,632540,0,0,0,0,0,0,02823701100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1222,20241016,20241016,2024,1,28,0,0,0,3,0,200,103000,0,18850,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1223,20241016,20241016,2024,1,28,0,0,0,3,0,200,104000,0,75400,0,0,0,0,0,0,02820001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1224,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,1325620,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1225,20241016,20241016,2024,1,28,0,0,0,3,0,245,103000,0,11880,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1226,20241016,20241016,2024,1,28,0,0,0,3,0,185,104000,0,0,1,100000,0,0,0,0,02818501100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1227,20241016,20241016,2024,1,28,0,0,0,3,0,245,104000,0,100400,0,0,0,0,0,0,02824501100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1228,20241016,20241016,2024,1,28,0,0,0,3,0,200,104000,0,0,0,7500000,0,0,0,0,02820001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1229,20241016,20241016,2024,1,28,0,0,0,3,0,110,104000,0,0,0,257013000,0,0,0,0,02811001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1230,20241016,20241016,2024,1,28,0,0,0,3,0,237,103000,0,275860,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1231,20241016,20241016,2024,1,28,0,0,0,3,0,245,213000,0,0,0,16000,0,0,0,0,02824530100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1232,20241016,20241016,2024,1,28,0,0,0,3,0,140,104000,0,0,1,5000000,0,0,0,0,02814001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1233,20241016,20241016,2024,1,28,0,0,0,3,0,140,103000,0,81010,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1234,20241016,20241016,2024,1,28,0,0,0,3,0,110,103000,0,93270,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1235,20241016,20241016,2024,1,28,0,0,0,3,0,60,103000,0,1911060,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1236,20241016,20241016,2024,1,28,0,0,0,3,0,237,103000,0,36253780,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1237,20241016,20241016,2024,1,28,0,0,0,3,0,185,103000,0,949460,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1238,20241016,20241016,2024,1,28,0,0,0,3,0,185,103000,0,342870,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1239,20241016,20241016,2024,1,28,0,0,0,3,0,185,104000,0,404970,0,0,0,0,0,0,02818501100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1240,20241016,20241016,2024,1,28,0,0,0,3,0,200,103000,0,482500,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1241,20241016,20241016,2024,1,28,0,0,0,3,0,200,103000,0,1674860,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1242,20241016,20241016,2024,1,28,0,0,0,3,0,200,103000,0,7274370,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1243,20241016,20241016,2024,1,28,0,0,0,3,0,200,104000,0,54977370,0,0,0,0,0,0,02820001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1244,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,9051180,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1245,20241016,20241016,2024,1,28,0,0,0,3,0,245,103000,0,41360,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1246,20241016,20241016,2024,1,28,0,0,0,3,0,200,103000,0,23150,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1247,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,8565600,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1248,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,9008580,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1250,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,9362850,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1257,20241016,20241016,2024,1,28,0,0,0,3,0,200,103000,0,227250,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1258,20241016,20241016,2024,1,28,0,0,0,3,0,200,104000,0,1325590,0,0,0,0,0,0,02820001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1259,20241016,20241016,2024,1,28,0,0,0,3,0,200,103000,0,12227610,0,0,0,0,0,454260,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1260,20241016,20241016,2024,1,28,0,0,0,3,0,140,103000,0,30000,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1261,20241016,20241016,2024,1,28,0,0,0,3,0,110,103000,0,4465660,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1262,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,115070,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1263,20241016,20241016,2024,1,28,0,0,0,3,0,0,103000,0,575600,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,260,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1264,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,3895340,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1265,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,9849260,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1266,20241016,20241016,2024,1,28,0,0,0,3,0,260,103000,0,8949930,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1267,20241016,20241016,2024,1,28,0,0,0,3,0,245,103000,0,61430,0,0,0,0,0,0,02800001100000024,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
427,20241017,20241016,2024,1,28,26,7130,7130,2,0,237,104000,0,0,1,8564250,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
1103,20241017,20241016,2024,1,28,26,7127,7127,2,0,7000,209332,1,110550,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
34,20241017,20241016,2024,1,28,26,7203,7203,2,0,0,103000,34,1017480,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
35,20241017,20241016,2024,1,28,26,7311,7311,2,0,110,103000,1,4494330,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
161,20241017,20241016,2024,1,28,26,1724,1724,2,0,110,103000,1,451670,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
808,20241017,20241016,2024,1,28,26,7132,7132,2,0,110,104000,0,0,1,5076000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
809,20241017,20241016,2024,1,28,26,7172,7172,2,0,140,104000,0,0,1,5076000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
810,20241017,20241016,2024,1,28,26,7128,7128,2,0,170,104000,0,0,1,9691000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
811,20241017,20241016,2024,1,28,26,7168,7168,2,0,185,104000,0,0,1,6921000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
812,20241017,20241016,2024,1,28,26,7169,7169,2,0,200,104000,0,0,1,9230000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
813,20241017,20241016,2024,1,28,26,7130,7130,2,0,237,104000,0,0,1,10151000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
814,20241017,20241016,2024,1,28,26,1770,1770,2,0,245,104000,0,0,1,5540000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
815,20241017,20241016,2024,1,28,26,7168,7168,2,0,185,104000,0,0,1,183000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
816,20241017,20241016,2024,1,28,26,7169,7169,2,0,200,104000,0,0,1,946000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
